"","id","Identifier","type","rightsHolder","creator","accessURI","format","variantLiteral","license","scientificName","kingdom","family","vernacularName"
"4040","87090089@OBS","https://observation.org/photos/7271443/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271443.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Sympetrum pedemontanum","Animalia","SKIMMERS_LIBELLULIDAE","Banded Darter"
"4041","87090090@OBS","https://observation.org/photos/7271440/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271440.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Grus grus","Animalia","CRANES_GRUIDAE","Common Crane"
"4042","87090091@OBS","https://observation.org/photos/7271439/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271439.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Emberiza schoeniclus","Animalia","BUNTINGS_EMBERIZIDAE","Common Reed Bunting"
"4043","87090092@OBS","https://observation.org/photos/7271435/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271435.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Lestes virens","Animalia","SPREADWINGS_LESTIDAE","Small Spreadwing"
"4044","87090093@OBS","https://observation.org/photos/7271432/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271432.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Sympetrum pedemontanum","Animalia","SKIMMERS_LIBELLULIDAE","Banded Darter"
"4045","87106634@OBS","https://observation.org/photos/7196040/","StillImage","Raoul Beunen","Raoul Beunen","https://observation.org/photos/7196040.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Pernis apivorus","Animalia","HAWKS_AND_EAGLES_ACCIPITRIDAE","European Honey Buzzard"
"4046","87106949@OBS","https://observation.org/photos/7196053/","StillImage","Raoul Beunen","Raoul Beunen","https://observation.org/photos/7196053.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Hirundo rustica","Animalia","SWALLOWS_HIRUNDINIDAE","Barn Swallow"
"4047","87107024@OBS","https://observation.org/photos/7214047/","StillImage","Raoul Beunen","Raoul Beunen","https://observation.org/photos/7214047.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lanius collurio","Animalia","SHRIKES_LANIIDAE","Red-backed Shrike"
"4048","87107154@OBS","https://observation.org/photos/7195996/","StillImage","Raoul Beunen","Raoul Beunen","https://observation.org/photos/7195996.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Thecla betulae","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Brown Hairstreak"
"4049","87107173@OBS","https://observation.org/photos/7214021/","StillImage","Raoul Beunen","Raoul Beunen","https://observation.org/photos/7214021.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Aphantopus hyperantus","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Ringlet"
"4050","87156809@OBS","https://observation.org/photos/7222810/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222810.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Turdus pilaris","Animalia","THRUSHES_TURDIDAE","Fieldfare"
"4051","87161591@OBS","https://observation.org/photos/7222815/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222815.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Anas platyrhynchos","Animalia","DUCKS_GEESE_AND_SWANS_ANATIDAE","Mallard"
"4052","87161958@OBS","https://observation.org/photos/7222756/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222756.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lanius collurio","Animalia","SHRIKES_LANIIDAE","Red-backed Shrike"
"4053","87162003@OBS","https://observation.org/photos/7222801/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222801.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Delichon urbicum","Animalia","SWALLOWS_HIRUNDINIDAE","Common House Martin"
"4054","87164749@OBS","https://observation.org/photos/7222813/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222813.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ciconia ciconia","Animalia","STORKS_CICONIIDAE","White Stork"
"4055","87166879@OBS","https://observation.org/photos/7222805/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222805.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Aglais urticae","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Small Tortoiseshell"
"4056","87166906@OBS","https://observation.org/photos/7222734/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222734.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Vanessa atalanta","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Red Admiral"
"4057","87166961@OBS","https://observation.org/photos/7222716/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222716.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Motacilla flava","Animalia","PIPITS_EN_WAGTAILS_MOTACILLIDAE","Western Yellow Wagtail"
"4058","87169571@OBS","https://observation.org/photos/7222632/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222632.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coloeus monedula spermologus","Animalia","CROWS_AND_JAYS_CORVIDAE","Western Jackdaw ssp spermologus"
"4059","87169575@OBS","https://observation.org/photos/7222823/","StillImage","Joeri Claes","Joeri Claes","https://observation.org/photos/7222823.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coloeus monedula monedula","Animalia","CROWS_AND_JAYS_CORVIDAE","Western Jackdaw ssp monedula"
"4060","87171175@OBS","https://observation.org/photos/7222787/","StillImage","Joeri Claes","Joeri Claes","https://observation.org/photos/7222787.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Passer domesticus","Animalia","OLD_WORLD_SPARROWS_PASSERIDAE","House Sparrow"
"4061","87171259@OBS","https://observation.org/photos/7222814/","StillImage","Joeri Claes","Joeri Claes","https://observation.org/photos/7222814.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Larus canus","Animalia","GULLS_TERNS_AND_SKIMMERS_LARIDAE","Mew Gull"
"4062","87205561@OBS","https://observation.org/photos/7222820/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7222820.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Dryocopus martius","Animalia","WOODPECKERS_PICIDAE","Black Woodpecker"
"4063","87233607@OBS","https://observation.org/photos/7230321/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7230321.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Apatura ilia","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Lesser Purple Emperor"
"4064","87233679@OBS","https://observation.org/photos/7230356/","StillImage","Joeri Claes","Joeri Claes","https://observation.org/photos/7230356.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Pelophylax ridibundus","Animalia","Ranidae","Eurasian Marsh Frog"
"4065","87289856@OBS","https://observation.org/photos/7244183/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244183.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Melampyrum nemorosum","Plantae","OROBANCHACEAE","Wood Cow-wheat"
"4066","87289895@OBS","https://observation.org/photos/7244186/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244186.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ranunculus lingua","Plantae","RANUNCULACEAE","Greater Spearwort"
"4067","87289906@OBS","https://observation.org/photos/7244189/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244189.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Sympetrum flaveolum","Animalia","SKIMMERS_LIBELLULIDAE","Yellow-winged Darter"
"4068","87289915@OBS","https://observation.org/photos/7244191/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244191.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Polyommatus icarus","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Common Blue"
"4069","87289964@OBS","https://observation.org/photos/7244196/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244196.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Boloria selene","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Small Pearl-bordered Fritillary"
"4070","87289966@OBS","https://observation.org/photos/7244194/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244194.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Coenonympha pamphilus","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Small Heath"
"4071","87289971@OBS","https://observation.org/photos/7244199/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244199.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Argynnis paphia","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Silver-washed Fritillary"
"4072","87289980@OBS","https://observation.org/photos/7244218/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244218.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Issoria lathonia","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Queen of Spain Fritillary"
"4073","87289995@OBS","https://observation.org/photos/7244222/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244222.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lycaena tityrus","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Sooty Copper"
"4074","87290017@OBS","https://observation.org/photos/7244229/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244229.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Grus grus","Animalia","CRANES_GRUIDAE","Common Crane"
"4075","87290020@OBS","https://observation.org/photos/7244226/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244226.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lanius collurio","Animalia","SHRIKES_LANIIDAE","Red-backed Shrike"
"4076","87290032@OBS","https://observation.org/photos/7244232/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244232.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Argynnis paphia","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Silver-washed Fritillary"
"4077","87290037@OBS","https://observation.org/photos/7244246/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244246.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Natrix natrix","Animalia","Colubridae","European Grass Snake"
"4078","87290044@OBS","https://observation.org/photos/7244248/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244248.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Araschnia levana","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Map Butterfly"
"4079","87290056@OBS","https://observation.org/photos/7244049/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244049.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Eupithecia icterata","Animalia","Geometridae","Tawny Speckled Pug"
"4080","87290073@OBS","https://observation.org/photos/7244102/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244102.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Xestia c-nigrum","Animalia","Noctuidae","Setaceous Hebrew Character"
"4081","87290076@OBS","https://observation.org/photos/7244103/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244103.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Chiasmia clathrata","Animalia","Geometridae","Latticed Heath"
"4082","87290184@OBS","https://observation.org/photos/7244116/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244116.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Scopula immorata","Animalia","Geometridae","Lewes Wave"
"4083","87290212@OBS","https://observation.org/photos/7244121/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244121.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Cosmorhoe ocellata","Animalia","Geometridae","Purple Bar"
"4084","87290217@OBS","https://observation.org/photos/7244126/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244126.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lomaspilis marginata","Animalia","Geometridae","Clouded Border"
"4085","87290284@OBS","https://observation.org/photos/7244135/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244135.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Deilephila elpenor","Animalia","Sphingidae","Elephant Hawk-moth"
"4086","87290295@OBS","https://observation.org/photos/7244140/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244140.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Arctia caja","Animalia","EREBIDAE","Garden Tiger"
"4087","87290322@OBS","https://observation.org/photos/7244146/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244146.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Ochropleura plecta","Animalia","Noctuidae","Flame Shoulder"
"4088","87290325@OBS","https://observation.org/photos/7244157/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244157.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Cyclophora annularia","Animalia","Geometridae","Mocha"
"4089","87290332@OBS","https://observation.org/photos/7244150/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/7244150.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Laothoe populi","Animalia","Sphingidae","Poplar Hawk-moth"
"4090","87291581@OBS","https://observation.org/photos/9130710/","StillImage","Daan van Doesum","Daan van Doesum","https://observation.org/photos/9130710.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lacerta agilis","Animalia","Lacertidae","Sand Lizard"
"4091","87307306@OBS","https://observation.org/photos/7248748/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7248748.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Calopteryx splendens","Animalia","BROADWINGED_DAMSELS_CALOPTERYGIDAE","Banded Demoiselle"
"4092","87310465@OBS","https://observation.org/photos/7249425/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7249425.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Melanargia galathea","Animalia","BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE","Marbled White"
"4093","87310592@OBS","https://observation.org/photos/7249445/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7249445.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Lycaena virgaureae","Animalia","GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE","Scarce Copper"
"4094","87310615@OBS","https://observation.org/photos/7249450/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7249450.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Pieris brassicae","Animalia","WHITES_PIERIDAE","Large White"
"4095","87310672@OBS","https://observation.org/photos/7249475/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7249475.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Helix pomatia","Animalia","Helicidae","Escargot"
"4096","87310735@OBS","https://observation.org/photos/7249482/","StillImage","Joeri Claes","Niobe Manski","https://observation.org/photos/7249482.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Cepaea nemoralis","Animalia","Helicidae","Larger banded snail"
"4097","87310783@OBS","https://observation.org/photos/7249508/","StillImage","Joeri Claes","Joeri Claes","https://observation.org/photos/7249508.jpg","image/jpeg","Best Quality","CC BY-NC-ND 4.0","Bombus rupestris","Animalia","Apidae","Red-tailed Cuckoo Bee"
"4098","87398467@OBS","https://observation.org/photos/7271385/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271385.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Acrocephalus arundinaceus","Animalia","Acrocephalidae","Great Reed Warbler"
"4099","87398477@OBS","https://observation.org/photos/7271390/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271390.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Anax parthenope","Animalia","DARNERS_AESHNIDAE","Lesser Emperor"
"4100","87398766@OBS","https://observation.org/photos/7271417/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271417.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Sympetrum sanguineum","Animalia","SKIMMERS_LIBELLULIDAE","Ruddy Darter"
"4101","87398791@OBS","https://observation.org/photos/7271426/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271426.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Platycnemis pennipes","Animalia","WHITELEGGED_DAMSELFLIES_PLATYCNEMIDIDAE","Blue Featherleg"
"4102","87398870@OBS","https://observation.org/photos/7271455/","StillImage","Ron Schippers","Ron Schippers","https://observation.org/photos/7271455.jpg","image/jpeg","Best Quality","CC BY-NC-SA 4.0","Lestes sponsa","Animalia","SPREADWINGS_LESTIDAE","Common Spreadwing"
